cluster_id,topk_rank,cid,cluster_prob,text
Pro-Energy_37,5,1361886758591834,1.0,"Considering volatile commodity prices and weather, wind turbines can produce a reliable and steady source of income. Wind energy developers pay landowners a fee per acre to secure certain rights through easements on the property. These can be in the range of $10 – $20/acre per year. If the company determines that an area is suitable for a wind turbine, the payment can be $10,000 – $15,000 per year, depending on the company and the size of the wind turbine."
Pro-Energy_38,1,1695111494716459,1.0,"Congratulations, MidAmerican Energy, you're number one! Your Iowa coal plants are part of the dirtiest coal fleet in the country. Take a bow!"
Pro-Energy_38,2,1325112719232284,1.0,"""Few states have embraced wind power the way Iowa has. The Republican stronghold gets more of its electricity from wind than any other state. More than 50 companies are part of its wind industry, which has drawn $22 billion in total investments in the past three decades. Despite Trump’s and Wright’s claims that wind power makes electricity more expensive and unreliable, Iowa’s power costs are among the lowest in the nation, and its grid is among the most stable."""
Pro-Energy_38,3,1957958115061463,1.0,"Fun fact: Iowa is #1 in the country for wind energy generation per capita. That means clean energy is powering our homes AND attracting new businesses that want reliable, affordable electricity. Renewable energy = economic growth + Iowa pride."
Pro-Energy_38,4,957156189812223,1.0,We're so excited to see Nordex reopen their West Branch factory. Building the next generation of American energy independence starts right here in Iowa. Components from this facility will power Iowa and surrounding states for decades.
Pro-Energy_38,5,1347263176590680,1.0,"Seven of the top ten renewable energy states (including Iowa) are red, based on the share of solar and wind on their grids. Wind and solar are now often cheaper to deploy than coal, gas, or oil, and cheaper generation means cheaper energy. Fewer coal- and gas-burning power plants also means healthier air, which can cut health costs by reducing asthma and cancer, especially in populations that live close to power plants."
Pro-Energy_39,1,1223373639407391,1.0,"74 Oklahoma legislators signed our letter to Oklahoma congressional members backing natural gas, supporting taxpayers and denouncing tax credits for weather-dependent energy sources. We'd like to send a special THANK YOU to Senate Energy Committee Chair Grant Green and House Energy and Natural Resources Oversight Committee Chair Brad Boles. These two continue to stand with Oklahoma's oil and gas industry — thank you for leading by example and joining The Petroleum Alliance in calling for an end to federal subsidies for renewable energy. 🤝"
Pro-Energy_39,2,2549678632030677,1.0,The Alliance and 74 lawmakers are urging Oklahoma’s congressional delegation to END the federal wind and solar subsidies. 🚫 Enough is enough. We won’t stand by while taxpayer dollars are handed to industries that can’t stand on their own. This is a fight for fairness and Oklahoma’s economic future. Read the full letter in the NEWS section on our site.
Pro-Energy_39,3,1966662264087111,1.0,Just in case you forgot — the oil & natural gas industry fuels Oklahoma's economy. 💪 Source: @theaxpc
Pro-Energy_39,4,1336437147878982,1.0,"The oil and natural gas industry makes Oklahoma better. Period! 💪 Last week, an Oklahoma Senate interim study spotlighted the far-reaching positive impact of the @[100063804730748:2048:OERB - Oklahoma Energy Resources Board], showcasing our industry's contributions to education and environmental restoration. Since its creation, OERB has reached 2.5 million students through energy-related educational programs and has invested more than $65 million in Oklahoma classrooms. They have also trained 19,000+ teachers! To date, OERB has also invested $174 million in land restoration efforts and reclaimed more than 21,000 sites statewide. 👏"
Pro-Energy_39,5,1470449653998976,1.0,Advocacy. Networking. Growth. Check the scoreboard — Alliance members are winning big. 👀 Learn more about becoming a Petroleum Alliance member today! [link in bio]
Pro-Energy_4,1,705724728453235,1.0,"The problem with AI isn't technology – it's power. ChatGPT uses as much electricity as 33,000 homes in one day. Energy demand is expected to outpace supply within two years. Forward-thinkers are positioning themselves in fusion energy, the only solution capable of meeting AI's nearly limitless appetite. Learn how to get involved today."
Pro-Energy_4,2,4149404188651201,1.0,"Newsmax - interesting article: Dear Reader, Nvidia, AMD, and other chip makers may attract all the investor interest... Microsoft, OpenAI, and Amazon may attract all the AI media attention... But the truth is, without fixing one basic input, all AI companies and visions will go up in smoke. Energy. By 2027, AI is predicted to consume 85.4 terawatt-hours annually1 – more than most small countries. Renewable energy is growing at an impressive speed – but not fast enough. Dirty energy sources like coal are being phased out – not built up. There's only one source of energy that can both satisfy this demand and scale up in time to make a difference"
Pro-Energy_4,3,1175234530986609,1.0,"While some investors chased AI headlines, Prairie Operating Co. (NASDAQ: PROP) quietly positioned itself to take maximum advantage of Executive Order #14156. The company snatched up 65,000 acres in oil zones that President Trump’s “Energy Dominance” policies are primed to unleash. The company is already pulling oil from the ground using the latest technology. And savvy investors are piling in before Wall Street gets the memo. You saw the ad. You clicked. You’re already ahead of 99% of investors.�� Now make your move.,AI doesn’t sleep—and it’s about to crash America’s power grid. But while D.C. argues about wind and solar, one tiny U.S. oil company is already doing something about it. Prairie Operating Co. (NASDAQ: PROP) has locked up drilling rights in a critical power zone—and they could be Wall Street’s next energy darling. You’ve seen the warning. Now take action—before the blackout begins. Click Here to Read the Special Report.,$NVDA exploded. $SOUN went through the roof. $SMCI delivered generational gains. AI stocks have delivered big winners as inventors go “all in” on our AI future … But AI has a “dirty little secret” that could provide certain investors with a little-known  …"
Pro-Energy_4,4,511321375025274,1.0,"""Within years, large AI systems are likely to need as much energy as entire nations."" The future will require more energy (and 24/7/365 energy) than wind and solar can provide. https://www.nature.com/articles/d41586-024-00478-x"
Pro-Energy_4,5,1128511535998114,1.0,The AI investments are expected to create tens of thousands of jobs and position Pennsylvania at the center of America’s energy and tech resurgence.
Pro-Energy_40,1,4029516217267617,1.0,"Tim Grayson repeatedly failed his constituents in favor of his big donors. Now he wants to be promoted? Vote Marisol Rubio for State Senate.,Tim Grayson repeatedly failed his constituents in favor of his big donors. Now he wants to be promoted? Vote Marisol Rubio for State Senate."
Pro-Energy_40,2,570027312227343,1.0,"Martinez deserves a leader who will protect our environment. Marisol Rubio is the right choice for State Senate.,Martinez deserves a leader who will protect our environment. Marisol Rubio is the right choice for State Senate."
Pro-Energy_40,3,890138623054467,1.0,PSA: A vote for president is also a vote for whoever they put in power #Reacts
Pro-Energy_40,4,2303076186711823,1.0,"There’s been some misleading information about my record, so let me set the record straight. I voted no on the recent property tax increase. I also opposed the Renewable Energy Standard because it could raise our utility bills, and I’ll vote against the Clean Heat Standard if it raises heating fuel costs. Like Governor Scott, I believe in progress through listening and finding common ground. That’s why I’ve worked with the Governor to lower housing costs and support our first responders. I’ll always represent everyone in the district and keep fighting for a more affordable Vermont. This is the time in an election season when those without a strong record resort to misinformation. I’m asking for your vote to continue standing up for the Northeast Kingdom."
Pro-Energy_40,5,422213570547193,1.0,"Josh Newman is fighting to defend reproductive freedom, pass renewable energy laws, and protect workers’ rights. Join Planned Parenthood, Equality California, nurses, and teachers: Vote Josh Newman for State Senate by Nov. 5th!"
Pro-Energy_41,1,1082488773834113,1.0,"🇺🇸 American energy powers American independence. Including energy from the Indiana sun in our diverse energy mix doesn't just make our grid more flexible – it also supports our farmers with consistent, drought-proof income that doesn’t depend on the fluctuating costs of seed, fertilizer, and other inputs."
Pro-Energy_41,2,722006747276048,1.0,"We believe in the power of the wind to drive America towards energy independence. By investing in renewable energy sources, we're not only reducing our reliance on foreign energy but also creating hundreds of jobs and boosting the local economy. Join us in supporting a sustainable, energy-independent America. Have questions or comments? Send us a message or visit our website at UplandsWind.com. #PatternEnergy #UplandsWind #WindEnergy #EnergyIndependence #AmericanEnergy"
Pro-Energy_41,3,24429461690013120,1.0,"American-made renewable energy keeps both money and power here in the US, strengthening our energy independence. 🔋⚡ Learn more at https://myrenewableresource.org/"
Pro-Energy_41,4,1445829319929104,1.0,"Renewable Energy = Energy Independence True energy independence means not being at the mercy of volatile global oil markets or finite fossil fuels. By generating power from the wind & the sun, we reduce our vulnerability to foreign supply disruptions."
Pro-Energy_41,5,999222258745382,1.0,"All energy sources serve an important role, but unleashing American energy from the wind and sun protects people and planet. On this World Environment Day and every day, we choose Earth and all who call it home. #WorldEnvironmentDay"
Pro-Energy_42,1,655820294010608,1.0,"Offshore wind is a proven solution to slash pollution, create good-paying union jobs, and secure New York’s energy independence. So why is the Department of the Interior speeding up oil and gas environmental reviews—while canceling offshore wind projects already under construction? We can’t afford to go backward. We need bold, consistent action—not mixed signals that put our energy future at risk. Tell the Trump Administration: Stop undermining energy solutions and union jobs. Start accelerating solutions. https://actions.nylcv.org/a/empire-wind"
Pro-Energy_42,2,1000758665069383,1.0,"The future of U.S. offshore wind looks bright! With new federal leases and active state initiatives, there's strong optimism and major investment in renewable energy. https://brightenreport.org/offshore-wind/us-offshore-wind-sector-shows-surprisingly-positive-outlook/"
Pro-Energy_42,3,1041938090899828,1.0,"Hampton Roads is the new industry hub for offshore wind! As the #CVOW project progresses, we're excited about the opportunities it continues to bring to local residents and businesses. 🎥WATCH to see how #OffshoreWind is shaping Virginia's future: https://virginiaosw.org/the-future-of-energy/?utm_source=facebook&utm_medium=social&utm_campaign=social_facebook_social_20240723__no_1_"
Pro-Energy_42,4,2522519594587609,1.0,"As offshore wind projects ramp up in the Northeast, misinformation is at an all-tine high thanks to the gas industry."
Pro-Energy_42,5,1635124544040500,1.0,Officials in Virginia’s burgeoning wind industry are confident that the wind industry will prevail.
Pro-Energy_43,1,662989396139911,1.0,Denmark has 26 waste-to-energy facilities. Maryland has 2. SB937/HB1035 aims to close the state's last remaining waste-to-energy facilities and prioritize expanding methane-emitting landfills. Waste-to-Energy is a valuable part of many countries’ waste disposal and renewable energy infrastructure. Maryland SB937/HB1035 aims to close the state's only 2 Waste-to-Energy plants. Tell your lawmakers to vote NO on SB937/HB1035: https://thevirtualcitizen.com/wastetoenergy
Pro-Energy_43,2,1119721799935336,1.0,"Today, CT Democrats held a press conference to announce their ongoing inaction on providing immediate relief to residents burdened by soaring energy costs. Their so-called “flagship bill” offered no meaningful substance or plan to address the challenges faced by ratepayers. This legislative session, Republicans remain steadfast in our commitment to fighting for real solutions that deliver tangible relief to Connecticut families and businesses—just as we have over the past year. We propose to: ✅ Take public benefits off our electric bills ✅ Cap the price of all future long-term energy purchases (Power Purchase Agreements) ✅ Include nuclear and hydropower in the definition of Class I renewable energy sources ✅ Separate PURA from DEEP ✅ Take steps to secure CT’s natural gas supply, including by expanding existing pipeline capacity #energyrates #electricrates #connecticut #affordability"
Pro-Energy_43,3,422746600624045,1.0,"📢 Yesterday, at our state capitol, I joined 68,000 petition signers to demand urgent action on Connecticut’s skyrocketing electric bills. 💡 Our families, our seniors, our small businesses—none can afford to keep bearing the brunt of these rates while politicians ignore the crisis. The people of Connecticut deserve a voice and a state government that follows the will of the people. Inaction is unacceptable, and I will keep standing with you to fight for the affordable energy we all deserve. Watch my full statement below and join our fight for change. ⬇️ #AffordableEnergy #ctdeservesbetter"
Pro-Energy_43,4,2361679994002674,1.0,"Connecticut families and businesses continue to grapple with high electric rates, and it's time for decisive action. August 18, 2024, Connecticut House and Senate Republicans announced a petition for a special legislative session to alleviate the financial burden on ratepayers. This petition follows weeks of urging Governor Lamont and our Democratic colleagues to prioritize this issue. Republican proposals include permanently removing ""Public Benefit Charges"" from your electric bills, reallocating unused ARPA funds for immediate rate relief, and redefining Class I renewable energy sources to foster competition. Additionally, Republicans are advocating for the capping of future Power Purchase Agreements and restoring the independence of the Public Utility Regulatory Authority (PURA) from the Department of Energy and Environmental Protection (DEEP). Despite the urgency, Connecticut Democrats have been slow to act on this genuine 'emergency.' Just a couple of months ago, they convened a special session to address the car tax, yet now they seem absent when our electric bills require urgent attention. With every Republican lawmaker in both chambers already supporting this petition, we n …"
Pro-Energy_43,5,493825459936938,1.0,"A statement from the Connecticut Senate Republican Caucus: ""In February, Connecticut Republican legislators stood up and warned of the very electricity bill disaster we have witnessed over the past month. We offered real, practical solutions to mitigate the skyrocketing ""Public Benefit"" charges, over which our fellow Connecticut residents are now rightfully outraged. The majority Connecticut Democrats – who alone have controlled every lever of power in this state for the past fifteen years – chose to do nothing and, last month, our residents began paying a shocking price for the Democrats' dithering. Two weeks ago, Connecticut Republican legislators once again stood up, demanded action, and offered real, practical solutions that would help relieve these costs in the short term and control them in the long term. We implored Governor Lamont to exercise his authority to call the Legislature in for a special session to consider our proposals. We joined our voices with those of the many across our state who are desperately crying out for relief. We were stunned by the Democrats' silence. When they finally did speak, they didn't offer solutions but rather a herniated attempt to shift the …"
Pro-Energy_44,1,557495920389744,1.0,"The oil & gas industry just helped unlock enough energy to power America for 30,000 years... using a breakthrough new drilling technique. Energy Secretary (and former oilman) Chris Wright calls it an ""awesome resource."" And the government has already begun selling thousands of acres of public land to develop it. Here's the name of the company at the heart of it all."
Pro-Energy_44,2,701065689586290,1.0,"Our energy security is about more than oil and gas production — the U.S. refining industry plays a vital role. The U.S. has the largest, most complex refining system in the world, helping to ensure our energy needs and our economy aren’t vulnerable to global disruptions. Susan, AFPM’s chief industry analyst, explains:"
Pro-Energy_44,3,1439640804078347,1.0,America’s oil and natural gas industry fuels our economy and strengthens national security.
Pro-Energy_44,4,2085333748597892,1.0,"Our modern world runs on oil and natural gas, and the next generation of innovators will keep it moving forward. The future of our industry begins here."
Pro-Energy_44,5,1702539123836514,1.0,America's natural gas and oil industry has delivered millions of jobs for Americans. Let's keep the momentum.
Pro-Energy_45,1,836307691681384,1.0,"Methane pollution is rising in the US. Here's the ""natural"" gas industry's role, and what that means for all of us."
Pro-Energy_45,2,1013953267587509,1.0,Don't let gas execs gaslight consumers ft @/earthlyeducation. 🚬 A Stanford study found cooking with gas produces as much cancer-causing benzene as living with a smoker. We need to #PutALabelOnGas. 🚨✍️ Add your name if you agree ✍️🚨 https://putalabelongas.com/
Pro-Energy_45,3,1008580827949594,1.0,"Last month, PortSL announced Woodland Biofuels' plan for an over $1 billion investment to build the world's largest carbon-negative natural gas plant right here at our Globalplex Multimodal Terminal in St. John Parish. PortSL is committed to a diversified energy future with all options on the table! Sustainability is always a consideration when reviewing potential new partners, and we’re happy to have such a forward-thinking company backing this plan!"
Pro-Energy_45,4,1202773401126802,1.0,"☠️ Make no mistake — """"natural"""" gas is methane, and it's incredibly toxic to both your health and the planet. Consumers have a right to about know the dangers of gas appliances — don't you agree? 🔗 Sign the petition for safer homes: https://PutALabelOnGas.com/"
Pro-Energy_45,5,685710617261897,1.0,Hundreds of concerned residents joined together to voice their opposition against dangerous new methane gas projects. Get the facts at PowerWisconsinForward.com.
Pro-Energy_46,1,1270730954469808,1.0,The circular economy revolution is reinventing supply chains and turning trash into treasure. Renewable natural gas is a win-win in the world of energy!
Pro-Energy_46,2,1055702822589876,1.0,"We look toward a future when renewable energy sources will meet our energy needs, but what can we do now? Choose natural gas!"
Pro-Energy_46,3,1688260358652306,1.0,"What's your energy vision? If it is a much greater use of clean and renewable energy, if it's a future that is innovative, affordable, and more sustainable - natural gas is an enabler. Natural gas helps meet today’s energy needs and is future-focused with new and innovative uses like renewable natural gas (RNG), hydrogen blending and low emission transportation options like liquified natural gas (LNG) and Compressed Natural Gas (CNG) How does natural gas interact with other renewables? It supports their integration to the grid, backing them up when they aren't working because the sun is not shining or the wind isn't blowing. Let's discuss its evolving role as an enabler of the energy future we all want. Share your thoughts on the energy landscape of tomorrow. #LeadingTheCharge #EnergyEvolution #NextGenEnergy #CleanEnergyRevolution #CleanEnergy #EnergyGridModernization #SustainableEnergyFuture #EnergyDiversity #Naturalallies #NaturalGasAndRenewables"
Pro-Energy_46,4,791088850345886,1.0,"Natural gas and oil could unlock additional opportunities for the Commonwealth, driving growth in our key sectors."
Pro-Energy_46,5,1147093969658240,1.0,"Oil & natural gas supply our world with cleaner, more reliable energy. Tell Washington: We need policies to keep the Lights On."
Pro-Energy_47,1,646496044576563,1.0,"In the 2019 Energy Master Plan*, the NJBPU knew that if other states in the PJM grid also pursued aggressive renewable energy goals (which they have) that energy prices would rise (which they are) * The 2024 Energy Master Plan has yet to be released."
Pro-Energy_47,2,4124250291181478,1.0,"Not-so-fun fact: From 2004-2016, New Jersey reduced its reliance on importing electricity from the PJM grid, eventually becoming a net exporter. But today, ~35% of NJ's electricity is imported from the PJM grid due to shutting down in-state power generation."
Pro-Energy_47,3,1434045014414860,1.0,"📰 PRESS RELEASE- Springfield, IL…Energy rate increases have stunned families and businesses across the state of Illinois. Growing demand and less supply has forced electric grid operators, like PJM and MISO, to increase their capacity auction prices. State Representative Mike Coffey (R-Springfield) says Illinois will continue to see more increases in the future if the state does not act on new energy policies that keep rates affordable, ensure reliability, and grid stability secure. “I support clean energy, but current policies have driven costs up for residents and businesses in Illinois, and the majority party must take action to adopt policies that keep energy rates affordable,” Coffey said. “The main reason we are seeing electric bills skyrocket is because of mandates that have been put in place to subsidize wind and solar energy projects while shutting down coal-fired and gas power plants and failing to repeal the moratorium on nuclear construction.” A report issued by the Illinois Manufacturers’ Association (IMA), Chemical Industry Council of Illinois (CICI), International Union of Operating Engineers (IUOE) Local 150, and the Illinois Pipe Trades Association (IPTA) sent a cl …"
Pro-Energy_47,4,680621504880407,1.0,Putting more renewable energy on the grid would save Marylanders hundreds of dollars a year. https://pirg.org/maryland/updates/decisions-by-regional-grid-operator-pjm-hurting-electric-customers/
Pro-Energy_47,5,1023664899655413,1.0,"""A spokesperson from PJM recently confirmed what myself and other Republicans have been saying all along — New Jersey imports more energy than it produces, and that Murphy and the Democrats’ overly aggressive renewable energy mandates are directly fueling cost increases. It really is that simple."" https://www.northjersey.com/story/opinion/2025/03/28/democrats-broke-njs-energy-system-republicans-can-fix-it-opinion/82654322007/"
Pro-Energy_48,1,1559236468137279,1.0,"Gas companies will pretend their industry is ""safe"" at our expense, just to keep making money..."
Pro-Energy_48,2,9085248621509548,1.0,The Oil and Gas Industry has spent $3 billion lobbying politicians to protect their record profits while you pay the price - now they want to hide climate risks from you when you're investing. Don't let Big Oil and Gas companies decide how you invest your money.
Pro-Energy_48,3,1501398963839729,1.0,Thoughts and prayers to the oil and gas industry as we work to defund them. 🙏
Pro-Energy_48,4,1222538082127605,1.0,"Top insurers, from AIG to Liberty Mutual to Chubb, together rake in billions of dollars annually by underwriting the global buildout of oil and gas pipelines, only to pose the growing risks and skyrocketing costs of insuring homes across wide swaths of the U.S. as a “crisis.”"
Pro-Energy_48,5,bafyreiev6ui5ha7coujs2jng6kzdhdv5lsoqg7ngs26sdofi7l5ylv2obi,1.0,Fuck the oil and gas industry to hell
Pro-Energy_49,1,622810433682806,1.0,Some of the world’s best minds (and trillions of dollars in spending) have been dedicated to moving the world beyond fossil fuels. It’s barely made a dent. Why? Our new video has the answers.
Pro-Energy_49,2,1097412652107389,1.0,"For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil & gas hid their climate impact. @pattiegonia shares actions you can take.,For decades, oil  …"
Pro-Energy_49,3,bafyreidi746prgvlj7zw6appvd4wpm6psuwfvlfwaiuhaqnyyib3h37vba,1.0,"Just became aware of The 1998 American Petroleum Institute (API) Memo. It clearly lays out the fossil fuel industry’s plan. Delay regulation, sow doubt, and preserve profits. Pure evil!"
Pro-Energy_49,4,bafyreiagq5rolmtlo6zmb7kjnlo7u3kfdb34bz3xwahakmvrwmqdtnghi4,1.0,"It is absolutely inarguable that the fossil fuel industry is going to go full Khan-style ""from Hell’s heart, I stab at thee"" on their way down, and it's also inarguable that it's on the shoulders of all of us who push hard for this transformation to stand up and defend everyone in the firing line"
Pro-Energy_49,5,bafyreiefrefvbr4nskpcccatszdjcmezc7q5j73s3rtiotot45ddtsnbiq,1.0,One corrupt politician's foul policy impacting climate negatively should not prevent oil and gas companies from using their own brain... but if reverting to fossil fuel is their idea of a good move; let's boycott them to hell. BP - you are hereby on the list (PS: you were already there!)
Pro-Energy_5,1,1263453158273640,1.0,"South Dakotans have spoken definitively on forcing taxpayers to fund Green New Deal projects like CO2 pipelines. They have fought tirelessly to protect their private property rights. And they have voted to reject any law that would undermine local control. Despite all of that, Congressman Dusty Johnson recently introduced a bill that contradicts all that we hold dear. Contact Dusty today, and urge him to pull HR4135. Because in South Dakota, we may be open for business, but we are not for sale.,South Dakotans have spoken definitively on forcing taxpayers to fund Green New Deal projects like CO2 pipelines. They have fought tirelessly to protect their private property rights. And they have voted to reject any law that would undermine local control. Despite all of that, Congressman Dusty Johnson recently introduced a bill that contradicts all that we hold dear. Contact Dusty today, and urge him to pull HR4135. Because in South Dakota, we may be open for business, but we are not for sale."
Pro-Energy_5,2,1065665695727095,1.0,"Contrary to what Congressman Dusty Johnson says, it's not ""Fake News"" to have questions about a bill. It's not ""attention seeking"" to vocalize concerns about the impacts HR4135 will have for landowners. And it's not a ""Lie"" to read a document where we can plainly and clearly see that CO2 pipelines, are, in fact, referenced on the dashboard Dusty is encouraging the use of through this bill. South Dakota has spoken clearly and definitively on Green New Deal Carbon Pipeline Scams. URGENT: If you're a farmer and rancher who cares about preserving your land, legacy, and God-given private property rights, contact Dusty's office today or catch him at @[100064697499172:2048:The Brown County Fair], @[100063638440703:2048:Dakotafest], or @[100069290243074:2048:South Dakota State Fair] and tell him to withdraw HR4135 today."
Pro-Energy_5,3,640358328998415,1.0,"Property rights are under attack again! A House Energy and Commerce proposal for the budget reconciliation bill would override state laws that protect landowners’ private property rights from being taken by Green New Deal carbon sequestration pipeline companies. The proposal blocks any state or local law that requires approval for a carbon pipeline’s location. Congressman Dusty Johnson, do the right thing: Kill this proposal, and then repeal the 45Q tax credit that’s funding this scam with our tax dollars. Call Dusty Johnson's DC Office at 202.225.2801 and demand it. #DustyJohnson #southdakota #propertyrights"
Pro-Energy_5,4,883656617278140,1.0,"Join us for a Property Rights Victory Celebration on June 13 in Aberdeen, South Dakota! South Dakota farmers, ranchers, and land owners have led the way in securing our private property rights and protecting the people from an out-of-state, foreign-backed Green New Deal carbon sequestration boondoggle. While the fight continues, we have many hard-earned victories to celebrate, including: - Defeating RL21 (SB201), the fake ""landowner bill of rights"" with 59% of the vote in 65 of 66 counties - Voting out 13 legislators who sold out to the carbon pipeline scam - Securing the SD Senate & House leadership with legislators who stand strong with landowners - Locking in private property rights advocate Jim @[61568956150056:2048:Eschenbaum] to lead the SD GOP - Passing HB1052 to eliminate eminent domain for C02 pipelines And the grassroots South Dakota landowner movement grows with each passing day and is just getting started... Our Property Rights Victory Celebration is open to all, including our friends in the fight in Iowa and North Dakota. Featured speakers will include Senator @[61558098662562:2048:Mark Lapka], Speaker Pro Tem Karla Lems, Senator Joy Hohn, Jared Bossly, Amanda Radke, J …"
Pro-Energy_5,5,3736615296601094,1.0,"A foreign-tied corporation is using your tax dollars to take your neighbor’s family property to install a dangerous pipeline in service of the socialist Green New Deal agenda! And South Dakota politicians are cutting backroom deals to help them do it. Sign the petition demanding your lawmakers Stop the Socialist Land Grab in South Dakota! https://www.stoplandgrab.com/act,A foreign-tied corporation is using your tax dollars to take your neighbor’s family property to install a dangerous pipeline in service of the socialist Green New Deal agenda! And South Dakota politicians are cutting backroom deals to help them do it. Sign the petition demanding your lawmakers Stop the Socialist Land Grab in South Dakota! https://www.stoplandgrab.com/act,A foreign-tied corporation is using your tax dollars to take your neighbor’s family property to install a dangerous pipeline in service of the socialist Green New Deal agenda! And South Dakota politicians are cutting backroom deals to help them do it. Sign the petition demanding your lawmakers Stop the Socialist Land Grab in South Dakota! https://www.stoplandgrab.com/act"
Pro-Energy_50,1,2002673223577969,1.0,"Every year, billions of dollars of taxpayer money subsidize big oil and gas pollution, and then even more of our taxes pay to clean up their mess! We’re tired of letting polluters off the hook — taxes should fund climate and energy solutions instead! Tell the next President to act now and cancel taxpayer subsidies to the oil and gas companies that are polluting our water and air while raking in record profits.,Every year, billions of dollars of taxpayer money subsidize big oil and gas pollution, and then even more of our taxes pay to clean up their mess! We’re tired of letting polluters off the hook — taxes should fund climate and energy solutions instead! Tell the next President to act now and cancel taxpayer subsidies to the oil and gas companies that are polluting our water and air while raking in record profits.,Every year, billions of dollars of taxpayer money subsidize big oil and gas pollution, and then even more of our taxes pay to clean up their mess! We’re tired of letting polluters off the hook — taxes should fund climate and energy solutions instead! Tell the next President to act now and cancel taxpayer subsidies to the oil and gas companies that are polluting our wate …"
Pro-Energy_50,2,1661825607834940,1.0,"@repilhan @sensanders have re-introduced the End Polluter Welfare Act, which would cut $190 billion in tax loopholes and subsidies for oil, gas, and coal special interests – including $20B in brand new tax breaks from Trump’s budget bill. The bill would also prevent the Trump administration from handing hundreds of millions of acres of public lands and waters to the fossil fuel industry. Thanks to these giveaways, fossil fuel companies will have even freer rein to pollute our communities, accelerate deadly climate change & pad the pockets of billionaire CEOs. We should not be funneling billions of our tax dollars into the industries destroying our planet. It’s time to hold polluters accountable."
Pro-Energy_50,3,1234545028011130,1.0,Fossil fuel companies receive hundreds of billions of dollars in subsidies every year while also raking in record-breaking profits. It's time to stop bailing out Big Oil.
Pro-Energy_50,4,1210012950071025,1.0,Sign now if you think it's time to end fossil fuel subsidies & stop taxpayers from footing the bill for Big Oil!
Pro-Energy_50,5,1072366780900193,1.0,Did you know your hard-earned taxpayer dollars are bailing out fossil fuel corporations? 😡
Pro-Energy_51,1,2090691431435505,1.0,"In an ironic twist, drilling has declined under Trump's ""Drill, Baby Drill"" President Trump’s “drill, baby, drill!” agenda is running up against the “wait, baby, wait,” caution of oil executives who are hitting the brakes because of a slumping economy caused by Trump’s tariffs, according to energy industry experts. Despite recent announcements that the Trump Administration will accelerate environmental reviews for energy projects, drilling in the U.S. is down slightly so far under Trump, according to a recent report by the Energy Information Administration. The number of active drilling rigs in the U.S. is down about 4 percent in the first quarter of the year, compared to the first quarter of 2024 under former President Joe Biden. The number of wells drilled and wells completed—meaning oil and gas have begun flowing—are both down 2 percent, according to the report. The price of gasoline at the pump also has risen since Trump took office, averaging about $3.17 per gallon in April compared to $3.07 in January and $3.05 in November, according to federal data. “I’d say it’s a ‘drill baby drill’ boom that is not coming to fruition,” said Anthony Kovscek, professor of energy science and  …"
Pro-Energy_51,2,bafyreid22j2xz2jw47ohseoqhu37qc56oxoeyh4rvau7dj2wraorx3grci,1.0,"I noticed significantly higher gas prices today - around 30 cents. Are we drilling, baby?"
Pro-Energy_51,3,bafyreibbyghg6cqyejy27aa6vsfwrrc3noszoxcxmq7v4un5hqyhdlbzti,1.0,"Yeah, and also, I think people forget that oil companies assess the cost in inputs versus outputs just like any other company does. Tariffs will absolutely have an effect on whether drilling in marginal areas is worthwhile, because it will raise equipment costs."
Pro-Energy_51,4,bafyreihm7g6ybvcn2efbscqzaucpsefajbxpb5f5xgxq42y5ji4mwmm4ti,1.0,"The EIA US crude oil production forecast fell slightly from 13.42 mil b/d to 13.37 mil b/d in 2025, with falling prices expected to reduce drilling activity."
Pro-Energy_51,5,bafyreifz4qeek4cxetvitlqzt7zd2duxqkmoyyfm4vyufeqn3csagtyyeq,1.0,Oil producers need the price of oil to be over $62 a barrel to make money. The current price is about $68 a barrel. You can chant Drill Baby Drill all you want. Nobody is drilling anything if they can't make money at it.
Pro-Energy_52,1,874573814590888,1.0,"You've probably heard a lot about renewable energy lately. Solar panels are popping up on rooftops, wind turbines are spinning across landscapes, and everyone seems to be talking about a ""clean energy revolution."" It's exciting stuff. But before we declare victory in the fight against air pollution, let's take a closer look at why renewable energy isn't the ultimate solution… at least not yet. To read the story, visit: bluemarblestories.com"
Pro-Energy_52,2,1008350404741688,1.0,❌ MYTH: Wind and solar power are costly. ✅ FACT: Wind and solar power are some of the lowest-cost sources of energy available – even before subsidies – helping to keep energy costs down as fuel costs of other sources rise.
