cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_38,1,1417694559293503,1.0,"🚨The climate crisis is only getting worse – severe weather, increasing pollution, vanishing forests and more. We’re running out of time, but we’re not out of options. Donate to EDF now and your gift to fight climate change will go 3 times as far to fuel emergency action to protect what we can’t afford to lose: our planet. Act now! $2-for-$1 match expires 9/2."
Pro-Climate_38,2,1270111751438153,1.0,"☀️Enjoy summer’s beauty – and help protect it. ☀️ Donations this summer will be matched $2-for-$1. That’s 3x the impact to help end pollution, protect forests, and build a safer climate for future generations. This impactful match is limited – act now and help protect our planet before the September 3 deadline."
Pro-Climate_38,3,2479904955701118,1.0,"ALL GIFTS MATCHED: At ClientEarth we hold corporations, like Coca-Cola, Nestlé and Big Oil, accountable for harming our people, wildlife and planet! This Earth Day, will you give just $10 to support our fight for a livable planet? Right now, all gifts will be MATCHED 1:1! Donate now."
Pro-Climate_38,4,540308022027376,1.0,"The bad news: The Trump administration is cutting clean energy funding, firing federal workers doing critical environmental work, and stripping away protections for communities that have long suffered the worst pollution -- putting corporate polluters over people’s health. The good news: Climate Power is fighting back. We’re educating Americans on the negative implications that these actions will create in their everyday lives -- and we’re building a strong climate movement to mitigate this administration’s harm. Can we count on your donation today to make this work possible?"
Pro-Climate_38,5,571457759188058,1.0,"It’s your last chance to make a difference in 2024! With just hours left, your donation will go 5x further in protecting the planet. Join James Cromwell and take action before midnight to fight for our planet & rally against a pro-Big Oil administration.,It’s your last chance to make a difference in 2024! With just hours left, your donation will go 5x further in protecting the planet. Join James Cromwell and take action before midnight to fight for our planet & rally against a pro-Big Oil administration."
Pro-Climate_39,1,1123608086160577,1.0,"🚨We urgently need your support. 🚨 We lost our case against the disastrous Willow project to move forward—ConocoPhillips’ plan for huge oil development in the Western Arctic. But, we’re not giving up! We’ve gone back to court to appeal that decision and halt construction. Give now to help us keep fighting the Willow Project and protect public lands from fossil fuel companies."
Pro-Climate_39,2,447356524841308,1.0,"The Arctic is a delicate, pristine wilderness—home to irreplaceable ecosystems and vital wildlife. ❄️ Drilling for oil in this fragile region threatens its future and accelerates climate change. @NRDC_org is standing strong to protect the Arctic from Big Oil’s destruction, advocating for smarter policies and legal protections. Your support helps keep the Arctic safe. Donate today to join the fight for a cleaner, more sustainable future. #ProtectTheArctic #SaveOurWildlands #StopBigOil Credit: @summer.scientist"
Pro-Climate_39,3,881236516670374,1.0,"Earthly community, let’s turn an unprecedented win into an even bigger win. Make your voice heard during this 60-day open comment period by clicking below! 🥹💚 @NRDC_org We don’t want the most climate vulnerable place in the entire world to be drilled for oil and gas, and this is our opportunity to permanently keep fossil fuel companies out! We need to protect more pristine wildlands in this area 🐻‍❄️🐐☃️🤍 Credit: @earthlygigi #arctic#snow#positivenews#sciencenews#environmentaleducation#scienceeducation#legaleducation#caribou#polarbears"
Pro-Climate_39,4,358758510569731,1.0,"Lauren Davis: ""Did you know that the White House has announced new protections for 13 million acres of the Western Arctic in Alaska, safeguarding one of the nation’s most beautiful and pristine wilderness areas in the world? Last year I took a trip to Juneau, Alaska and was completely captivated by all of the beauty Alaska has to offer. While I’ve yet to explore the Arctic firsthand, I can only imagine its breathtaking beauty, and hearing about the dedication to protect this pristine region fills me with hope. Protecting lands and waters from oil and gas development will help reduce greenhouse gas emissions and lessen the impact of climate change. These actions not only prioritize wildlife and local communities, but also uphold America’s commitment to environmental stewardship. Let’s celebrate this milestone in protecting one of our planet’s most precious treasures."""
Pro-Climate_39,5,455855347167695,1.0,"Jon Kung: ""The White House announced new protections for 13 million acres in the Western Arctic. With a focus on wildlife and native communities, and also on conservation of America’s Arctic and disincentivizing our reliance on oil."""
Pro-Climate_4,1,747114887803561,1.0,"🌍 A Historic Ruling for Climate Justice and Accountability 🌍 “The link between human rights and climate justice has never been clearer. The ICJ’s ruling affirms that governments must stop shirking their responsibilities and immediately act on the climate crisis.” Osprey Orielle Lake, WECAN Executive Director This week, the International Court of Justice (ICJ) issued its landmark advisory opinion affirming that a clean, healthy, and sustainable environment is a fundamental human right, and that countries have a legal obligation to rapidly reduce emissions, protect human rights, and remediate climate harms. This moment honors decades of advocacy—from Pacific Island youth, whose campaign sparked this global push for international legislation for climate justice. The Advisory Opinion lays a powerful foundation for climate litigation, reparations claims, and transformative policy, offering frontline communities a decisive legal tool in their fight for justice. 🔗 Please learn more and read WECAN’s full response on our website: https://www.wecaninternational.org/post/wecan-responds-to-icj-advisory-opinion-landmark-ruling-marks-step-forward-for-climate-justice-acc The ICJ has spoken, and n …"
Pro-Climate_4,2,2378529965937458,1.0,The International Court of Justice has released a new advisory opinion to hold countries liable for past emissions. Our latest blog discusses what the court gets wrong and the dangerous precedent it sets.👇
Pro-Climate_4,3,1035859541866156,1.0,"BREAKING: Today, the world court — the International Court of Justice (ICJ) — delivered a landmark decision: Countries are legally obligated to cut emissions to avoid climate catastrophe. This once-in-a-generation legal decision affirmed what millions of people all over the world have said time and time again: climate change threatens our very survival - and high-emitting states and corporate polluters must be held accountable for the damage they’ve done. At ClientEarth USA, we’ve long used the power of law to hold companies accountable for a livable planet. This decision strengthens the global legal foundation behind our work — and shows that courts are a powerful force for change."
Pro-Climate_4,4,bafyreicfsskfler7av7e5endxjzf3zjb7bztvzmnsvulqurj2bl55cdtsi,1.0,Climate and environmental legal action will be critical in protecting people's futures -particularly coming from citizens. Target also needs to be international civil action against fossil fuel/ GHG industries who delay/deny/deflect.
Pro-Climate_4,5,bafyreiglvqoke626q3igty54gjrfmhsm4shjhwwcqhkfyiqstdw5go5dvq,1.0,"World’s top court has said a healthy environment is a human right, and governments could be violating international law if they fail to act on climate change. www.independent.co.uk/climate-chan..."
Pro-Climate_40,1,1515285619469469,1.0,"California leads on climate, but ambition alone isn’t enough. Let’s close the gap between bold goals and bold action, starting now."
Pro-Climate_40,2,1572334233458606,1.0,"Taxpayers shouldn’t pay for billions in climate damages while polluters profit. It’s time to hold them accountable. 🪧 🎞️ by @relauren LA wildfires and other extreme weather events are no accident—oil and gas companies knew their pollution would lead to this destruction. In the last five years, California has faced more than $50 – $100 billion in damages for extreme weather events like wildfires, atmospheric rivers, and unprecedented winters. It is estimated the cost will be $113 billion by 2050. The companies who are responsible for these climate-fueled fires should be the ones to pay for the damages, not California residents. California’s Polluter Pay Climate Superfund Bill will hold the biggest polluters accountable, requiring CalEPA to establish a program to assess damages, collect funds from the biggest polluters, and direct funds to communities. Vermont and New York have already passed similar laws—let’s make California next! TAKE ACTION: 👉 Contribute to mutual aid funds in LA @mutualaidla: tiny.cc/malan-fire 👉 Support immigrant workers impacted by the LA fires @daylaborernetwork: secure.actblue.com/donate/lafires2025 👉 Sign the petition and demand that California pass a pollu …"
Pro-Climate_40,3,923842776588537,1.0,"Big Oil knew their pollution would lead to climate destruction—and they kept profiting anyway. Now, California faces billions in damages from wildfires, extreme heat, and flooding. New York and Vermont have already passed laws making polluters pay. California should be next. 𝐓𝐡𝐞 𝐂𝐚𝐥𝐢𝐟𝐨𝐫𝐧𝐢𝐚 𝐏𝐨𝐥𝐥𝐮𝐭𝐞𝐫 𝐏𝐚𝐲 𝐂𝐥𝐢𝐦𝐚𝐭𝐞 𝐒𝐮𝐩𝐞𝐫𝐟𝐮𝐧𝐝 𝐁𝐢𝐥𝐥 𝐰𝐢𝐥𝐥 𝐡𝐨𝐥𝐝 𝐭𝐡𝐞𝐬𝐞 𝐜𝐨𝐫𝐩𝐨𝐫𝐚𝐭𝐢𝐨𝐧𝐬 𝐚𝐜𝐜𝐨𝐮𝐧𝐭𝐚𝐛𝐥𝐞 𝐚𝐧𝐝 𝐟𝐮𝐧𝐝 𝐜𝐥𝐢𝐦𝐚𝐭𝐞 𝐫𝐞𝐜𝐨𝐯𝐞𝐫𝐲 𝐞𝐟𝐟𝐨𝐫𝐭𝐬. Sign the petition to tell California lawmakers: Taxpayers shouldn’t foot the bill—Big Oil should!"
Pro-Climate_40,4,527603483779475,1.0,The devastating California wildfires underscore the huge role Big Oil plays in climate-related disasters. But the good news is you can go to the link in our bio and sign a @polluterspay petition to (literally) make them pay. #MPPPartner
Pro-Climate_40,5,1741905213252627,1.0,"Californians are facing climate whiplash; trying to navigate lives, jobs, and families, while rebuilding from record-breaking wildfires estimated at $30 billion–and climbing in damages every year. It’s time to get California’s public money out of fossil fuel companies, and back to the people. Join us!,Fossil fuel investments are risky and dangerous—and, right now, your retirement accounts are funding them. @FossilFreeCA is organizing to build a cleaner, healthier California—free from fossil fuels. Will you join us?,Californians work too hard to have their retirement invested in risky, climate-wrecking fossil fuel projects. For California’s teachers, workers, and retirees, climate chaos isn’t a someday problem, it’s a right-now crisis.,California state workers’ retirement money should not be used to bankroll the destruction of the communities they worked so hard to build. Join us in the fight for a fossil free California."
Pro-Climate_41,1,1585307858795460,1.0,"Climate change is making wildfires more intense, spreading toxic smoke and ash into our schools and yards. Help protect kids."
Pro-Climate_41,2,568471146160153,1.0,"This morning, Elon Musk tweeted that the Sierra Club should be “defunded” in an attempt to distract from the climate crisis fueling the devastating wildfires in the Los Angeles region. While Musk is busy parroting the same talking points corporate polluters and their politicians trot out to escape blame and culpability for this climate change-fuelled disaster, Americans are in real danger and need urgent help. This type of nonsense is harmful, and it’s insulting. It’s insulting to the hundreds of thousands of people being devastated by these fires, and to the grassroots movement working every day to protect our future while Musk and Trump leave our climate policy up to corporate polluters. The Sierra Club has always supported science-based, responsible forest management and protecting our communities from fire. The climate crisis makes strong winds, extensive drought, and higher temperatures worse – that is the driving force behind these fires. Instead of making false claims and pointing fingers, those in power should be working to make sure that Los Angeles can rebuild and recover, and put an end to climate devastation threatening communities across the country. Now is not the tim …"
Pro-Climate_41,3,489121540361980,1.0,"Communities everywhere are facing the impacts of climate change. At @thesearanchlodge on California’s Sonoma coast, residents contend with coastal erosion and wildfire risks. Embracing the challenge, Dan Wood chose Harvest to decarbonize his home, exemplifying the community’s dedication to a greener, more resilient future. #hvac #heatpump #sustainability"
Pro-Climate_41,4,512254474847111,1.0,"Wildfires in the United States are becoming more frequent and destructive, fueled by the growing impacts of global warming and climate change. Rising temperatures, prolonged droughts, and shifting weather patterns have created the perfect conditions for fires to spread faster and burn longer, devastating communities and natural landscapes. In recent years, wildfires have caused unprecedented damage to homes, wildlife, and infrastructure while also contributing to worsening air quality and health risks. Over the past 40 years, the average number of acres of forested land consumed by wildfire each year in the United States has increased by 1,000%, according to National Geographic. The National Oceanic and Atmospheric Administration (NOAA) reports wildfires caused $81.6 billion in damage from 2017 to 2021, a nearly 10-fold increase from 2012 to 2016 when damages totaled $8.6 billion. A report in March 2022 by the American Association for the Advancement of Science revealed a concerning trend in fires that occurred in the past 13 years compared to the previous 20 years. Notably, on the West and East coasts, fire frequency doubled, underscoring the regional impact of this issue. In the  …"
Pro-Climate_41,5,606896638928313,1.0,"Governor Gavin Newsom boasts that he “already [has] a team looking at reimagining LA 2.0,” in the wake of the devastating wildfires. What does his administration have in mind—and will New Los Angeles fare any better than its current iteration?"
Pro-Climate_42,1,1353942702191680,1.0,Fossil fuel lobbyists used their influence at COP29 to help prevent ambitious climate goals. Now it’s our time to let world leaders know: the February Paris Agreement deadline is coming up fast. It’s time to phase out fossil fuels and commit to ambitious climate goals. Don’t let greedy corporate lobbyists have the last word. Add your name today.
Pro-Climate_42,2,8957473024312841,1.0,"We are not bending, we are not breaking! COP29 once again clearly exposed the structural barriers to climate justice within international climate negotiations. The summit’s legacy is one of unmet promises, deepened mistrust, and a stark reminder that fossil fuel interests, colonialism, and patriarchy continue to wield disproportionate power. Yet, the conference also galvanized movements worldwide. From the daily direct actions at COP29 to the late night strategy sessions, climate justice advocates emerged more determined than ever to confront the outsized power that wealthy countries and the fossil fuel industry have on international climate policy. Please see WECAN's #COP29 report back in our newsletter. Over the last years we have received encouraging feedback from many of you that these report backs have been useful and important to you, so we are thrilled to be able to offer this newsletter. Read the full report back here: https://www.wecaninternational.org/post/cop29-report-back Thank you to the many amazing organizers, advocates and leaders who engage in the UNFCCC process to ensure the voices, solutions, and expertise of our collective communities and movements are heard and …"
Pro-Climate_42,3,437494229398367,1.0,"You can’t make it up. A fossil fuel dependent dictator convinced the world to let him host the @unclimatechange annual climate summit #COP29 and used it as an opportunity to sign new oil deals, attack anyone pointing out his human rights record and attempt to convince the world he is not a dictator. While the press was bad and countless world leaders pulled out of the summit, Azerbaijan’s dictator and his friends walked away with millions from hosting the world in their hotels and restaurants. Enough is enough! It’s time the world holds Azerbaijan and its dictator Ilham Aliyev accountable. 🫵 in bio to take action! #cop29 #climatechange #fyp #more"
Pro-Climate_42,4,bafyreibanvk7ucrpog3ejks3csl3flrrneigw7bkixjeplra6suad3bys4,1.0,"The International Climate Conference (COP) was meant to represent those on the front lines. Instead, it has been overrun by corporate interests, with fossil fuel companies lobbying leaders and striking business deals."
Pro-Climate_42,5,bafyreia757om3u2btagxzrt2anq7wo3ww3nvx5c2p746ua75ah3h2iykai,1.0,"As we look ahead to COP30 in Brazil, the host nation has the opportunity to: challenge the status quo, champion an ambitious & inclusive agenda, abandon discussions of expanding fossil fuel production, & prove that true climate leadership is fundamentally incompatible with fossil fuel expansion."
Pro-Climate_43,1,733700569110350,1.0,"Online grocery shopping 🛒 has made a time-consuming chore faster, easier and more efficient. But all this convenience may be covering up a larger problem. Just like with in-store shopping, the virtual grocery aisle is devised to manipulate your shopping habits – promoting unhealthy choices, discounting foods high in saturated fat, added sugars and sodium, and just making it harder to find what you’re really looking for. Consumers deserve better. Tell grocery chains to adopt healthier online marketing practices.,Grocery shopping is hard enough these days. The last thing consumers need to add to their list is manipulative pricing tactics, product placement, and product promotions. But that’s exactly what mega retailers are doing, and it’s more discreet than we realize – now even following consumers home to their couch. Online grocery shopping has more than doubled since the COVID-19 pandemic. And we've been studying retailers’ marketing tactics to lead consumers to buy more unhealthy goods. Something’s got to change. We’re calling on Big Grocery to do better and adopt healthier online marketing practices.,Online grocery shopping is booming. But grocers could be better serving their o …"
Pro-Climate_43,2,1927625321113573,1.0,"Wondering why lab grown meat is bad? Well, we go into both the Pros AND the Cons for lab-grown meat on this channel so here are the 3 biggest problems I found after a decade in the field: Carbon footprint & energy use – some studies show lab-grown meat’s carbon emissions can be worse than beef when you include bioreactor energy Consumer acceptance – from taste and nutrition to powerful state bans (Texas, Florida, Alabama — 2025), the road to replacing traditional meat is tougher than headlines suggest Ethical considerations – many companies still rely on fetal bovine serum (FBS) or other animal-derived feeds, raising interesting questions for vegetarians, vegans, halal & kosher eaters 💡 Soon we’ll explore if cell-based meat could ever beat beef on carbon footprint? Follow to find out! #labgrownmeat #cultivatedmeat #labmeat #labmeatprocess #prosandcons #science #tech #future #innovation #foodtech #sustainability"
Pro-Climate_43,3,1876359829813659,1.0,"🌍 The Future of Food Must Be Plant-Based — For a Safe and Just World 🌱 The Plant Based Treaty’s new report, “Safe and Just: A Vegan Doughnut Economics Approach to the Food System”, is a must-read for anyone who cares about climate, justice, and life on Earth. 🐾🌾 📣 At Umoja Greenlands, we proudly signed the Plant Based Treaty in the past to show our commitment to ecological regeneration, food sovereignty, and interspecies justice. But today, we invite you to read and share this powerful new report — it clearly shows why our food system must urgently change. 🔍 Key insights from the report: ⚠️ Food is the #1 driver of ecological collapse: Animal agriculture alone is responsible for over half of food-related emissions, 83% of farmland use, and the majority of deforestation and species extinction — yet provides less than 20% of our calories. 🔥 We’re rapidly overshooting planetary boundaries: From methane emissions to nitrogen pollution, freshwater use, land degradation, and ocean acidification — our global food system is pushing Earth systems beyond safe limits. 🌱 A plant-based transition is our greatest opportunity: Could cut food-related land use by up to 75% Reduce methane by up to 4 …"
Pro-Climate_43,4,1861625524399461,1.0,"New research finds swapping conventional meat for alternatives — defined by the researchers as plant-based, insect-based or cultured meat — would reduce rising levels of water pollution from meat and dairy farming, resulting in cleaner water in agricultural communities. Gaea Cabico reports:"
Pro-Climate_43,5,3206989792790065,1.0,"In This Week’s Organic Bytes Newsletter: 🌱💡 https://orgcns.org/3XKiYOH From the fight to end Big Pharma’s legal immunity 💊 to Bayer’s push for corporate protection ⚖️, we’re exposing the latest threats to health and justice. 💰 The USDA’s $1B budget cuts could have devastating effects on schools and food banks, while scientists face intimidation 🐝 for speaking out against deadly pesticides. 🌬️ New research reveals how low-dose air pollution harms metabolism and how microplastics hinder plant photosynthesis 🌾, threatening food security. Meanwhile, urban botanists 🌿 are finding creative ways to make outdoor spaces more eco-friendly. 🏕️ National Parks saw record-breaking visits in 2024 but are struggling with a major staffing crisis. 🧠 We also explore the two fundamental psychological needs for a happier life and highlight a powerful new film on food sovereignty 🍽️. 📖 Don’t miss our essential reads and videos to stay informed and empowered! ✨"
Pro-Climate_44,1,2175700446215051,1.0,Restoring Minnesota’s forests–by planting climate-resilient trees–is the best solution to protect wildlife habitat and reduce pollution. Tell your legislators we need to invest in our forests >>
Pro-Climate_44,2,495671613479217,1.0,"🌲 There's More Than One Way to Plant a Tree 🌳 Trees are nature’s air filters. ✨ They clean particulates out of the air and absorb pollutant gases like nitrogen oxides (NOx) by trapping them on leaves and bark. All Malarkey shingles include 3M™ Smog-Reducing Granules. By integrating these granules, Malarkey shingles help actively reduce emission-based air pollution equivalent to planting ~2 trees per roof.* 🏡 #CleanAirMatters #SustainabilityMatters #AsphaltShingles @3M @[100082136780206:2048:Holcim]"
Pro-Climate_44,3,1543323247062284,1.0,"Yes we do get fall color in California! These gorgeous street trees brighten up Sunnyvale's Gavello Glen/Ponderosa Park area. Trees do more than beautify a neighborhood. They also reduce air pollution, lower summer temperatures, and provide mental health benefits for residents. If your neighborhood needs more trees, organizations like @[100064839456731:2048:Canopy] (on the Peninsula) and @[100064935931921:2048:Our City Forest] (in the South Bay) can help. Or contact your local city, town, or county government -- some of them will plant a tree in your neighborhood for free or low cost, upon request. As part of our mission to make nature accessible to all, Green Foothills advocates with local governments to provide more urban green space. 📷: Soma Basu"
Pro-Climate_44,4,468587299511275,1.0,"🌳 Protect Our Forests, Protect Our Future! 🌳 Mature and old-growth forests play a crucial role in absorbing carbon pollution and fighting climate change. Yet, the U.S. Forest Service's National Old-Growth Amendment Plan (NOGA) falls short of safeguarding these natural carbon sinks. 🚨 Tell the Forest Service: Strengthen NOGA to prioritize the protection of mature and old-growth forests and deprioritize commercial logging! 📢 Sign our petition before the September 20 deadline. Let’s defend our forests, the Midwest, and our planet! 🌍"
Pro-Climate_44,5,8286960228064891,1.0,"This is a sign to enter your climate activist era. Tell the U.S. Forest Service to protect our climate forests, so we can: ♻️Reduce carbon pollution 🦜Protect wildlife 🔥Reduce severe wildfire 💧Provide clean water for our communities Take a few seconds to send a letter today."
Pro-Climate_45,1,946613837074085,1.0,Feeling anxious about climate change? We can help.
Pro-Climate_45,2,1117609346510772,1.0,This practice provides an easy way to meet our fears of climate change with an attitude of curiosity and gentleness.
Pro-Climate_45,3,2471695406538485,1.0,"The YCC invites you to join us for a special meeting around Climate Mental Health. We’ll discuss how climate change has significant impacts on mental health, leading to increased stress, anxiety, and even depression. Extreme weather events, changing weather patterns, and resource scarcity can contribute to these challenges. Additionally, the perceived lack of action can exacerbate feelings of helplessness and anxiety. Our hope is that by coming together we can connect and share positive coping strategies and build resilience through action."
Pro-Climate_45,4,1699711897633034,1.0,"Overwhelmed by climate change? We've got your back. Sign up for quick, easy actions you can take right now to fight back!"
Pro-Climate_45,5,bafyreibtelrmshtvn2nip47un6vtdhxnkxwdnj76tfp2bjcpiodal42odq,1.0,"“I have been described as the grandfather of climate change. In fact, I am just a grandfather and I do not want my grandchildren to say that grandpa understood what was happening but didn't make it clear.” — James Hansen"
Pro-Climate_46,1,1521220302555883,1.0,"Europe Net Zero and climate plans unwittingly support Russia’s war in Ukraine. In order to comply with their own virtue signaling climate change / net-zero pledges to get rid of all fossil fuels, Europe has cannibalized their own reliable enery resources. Now they’re buying Russian Liquid Natural Gas, and funding Putin’s war in Ukraine."
Pro-Climate_46,2,bafyreie6u56w6ax5hgewlqgzfdmgmk4f2qmkugxcdhjy3vabwwydgze45m,1.0,"Way to go Ukraine! 🇺🇦 we need to admit Ukraine into NATO asap and anybody who disagrees is a neonazi magat. Putin won’t stop with Ukraine, the only bigger threat to us than Russia is Climate Change right now. We MUST ACT. We can’t let Trump cut aid to Ukraine. #istandwithukraine"
Pro-Climate_46,3,bafyreiap2gjvkgzxinpix2ro4xhdkwqh4sbagfh2dimtmw4uyvznn6m6x4,1.0,"It's already been suggested to me from several sources that a motivation for Putin's war in Ukraine was climate change affecting Russia food crop production. If he'd won the war quickly he'd have access to new crop supplies, but a slow war helps reduce the surplus population instead."
Pro-Climate_46,4,bafyreidzs4ov65fnz4vgrmgpfdyjfutlk4mvqz3cgfn2syolqgsozvwxra,1.0,"Keir Starmer: ""We can win a war with Russia and should do war on Russia today. Why? Russiahitlercommunistputin is why!"""
Pro-Climate_46,5,bafyreicyucvuire4mz2urall22egrf6fbob6vjszjavr6uvrm3pzihlpgu,1.0,Today marks 3 years since Russia's full-scale invasion of Ukraine. This war has shown us the urgency of phasing out Russian fossil fuels and achieving true #EnergyIndependence. ⚡️ Europe must accelerate its shift to #renewables and build a sustainable energy future. meta.eeb.org/2022/09/22/w...
Pro-Climate_47,1,bafyreif2qytgjjw4rxdzehrylqp62ixiwqgwr33hbcd57j5bgqwkf62s7i,1.0,"This isn't new @jackabbott.bsky.social but if/when it happens the UK will get COLDER, much colder. You clowns in government need to stop subsidising fossil fuel planet fuckers and start making them pay, perhaps even confiscating their businesses. @carladenyer.bsky.social @johnswinney.bsky.social"
Pro-Climate_47,2,bafyreiadvd5rsqgnqa7mhtscvotdxbceh4lfr56x222h4emgf3lcjf4wlu,1.0,"🟢 The UK needs more pylons to power its green future, but not everyone’s happy about the view. Can local anger stop the rollout – or is it already too late? @rostaylor.bsky.social reports 👉 eu.boell.org/en/2025/07/1... @zorasiebert.bsky.social @nationalgrid.bsky.social @energy-uk.org.uk @boell.de"
Pro-Climate_47,3,bafyreibz3fifrqj4ku4pxr7tqxohyu54f2yl56fhpt346zyiwgd26naojq,1.0,"UK can. It starts from ordinary people calling out this gutter-press force for what it is - getting people to vote against their own interests. Atlas Network, Advance working in cooperation with govt’s to put in place their political agenda-climate denial for miners, transnationals, wealthy."
Pro-Climate_47,4,bafyreia6kljzadnkrekoaef2tn52ndsjsyhzb4qtvydfrxidzpu45scsp4,1.0,"THE GUARDIAN: Labour must reject fossil fuel rollback and lead the green transition to unite voters and protect the future, despite Tony Blair's misguided advice. Bold climate action is needed now."
Pro-Climate_47,5,bafyreiczns7e7rnu7r5uybjzkdh33wilxl4chh2h2dyktk7qtsw74xnvma,1.0,"No one in government is suggesting the UK ""holds all the cards"". I'm not sure pointing to one particular (French-led) issue is cause to suggest the discussions as a whole are not going well. Also, I'm not sure refusing to consider MRCs is sustainable given agreements with other third-countries..."
Pro-Climate_48,1,1371668717446095,1.0,"Australia 🇦🇺 is such a special place. My heart 💔goes out to all. 😢 Personally getting up close to the animals and scuba diving in the Great Barrier Reef! Man alive.. It was one of the best experiences of my life! So many beautiful memories. 💕 I can’t imagine whats happening and going on over there! As we only get a glimpse on the news 😖 All in my prayers! 🙏🏻 After seeing the devastation caused by the Australian bushfires, I will be donating my commission made from being an Independent Tropic Ambassador to https://kerast.com This is an immediate action to help provide Australia with some of the resources they need now, but there are long-term solutions we can all undertake as individuals too. Tropic’s Infinite Purpose is to help create a healthier, greener, more empowered world, and after seeing the devastating effect that climate change continues to have, never has it been more important for us to alter our lifestyles to be cleaner, more sustainable and kinder to our planet. 💕🐨🐠🦘🦜🦥🌳🌿🌺🔥🍉🍋🦇🐊🌎🚨🏝🏔🗺💰💊💉💔📣🇦🇺 https://kerast.com #givingback #bushfire #australia #fire #bushfires #nswfires #nsw #sydney #nswbushfires #sunset #climatechange #firefighter #rfs #nswrfs #smoke #drought #nswbushfire …"
Pro-Climate_48,2,bafyreiaijtrzftf5edzkf5tn3wrckv7tixc6qe4mkvjrbha76ezxyj5lae,1.0,I just signed @australiainstitute.org.au's petition: Reject Australia's Biggest Fossil Fuel Project! Will you join me? nb.australiainstitute.org.au/reject_north...
Pro-Climate_48,3,bafyreidqnyn5zvoclvr5upxsy3bqx5kgzlvkmfmx6vzap7zbfclawkltrq,1.0,@albomp.bsky.social good. Pity about the 25-30 millionish Australians who will be having to live with the disasters caused by climate change after your weak-kneed approval of the extension to Woodside. Or the Gazans who die every day as you sit complicit with the state of Israel. #auspol #albanese
Pro-Climate_48,4,bafyreigorovy42weqcx7vby7656s5lepb5pngzdg5eju2gjbs3zx36samu,1.0,"The slightest whiff that the 'pro-nuclear' obsession of the Australian National Party (a blatant attempt to derail clean energy in favour of coal power forever) might be reconsidered by the new Liberals leader - and bam, the right-wing Coalition is dead, killed by climate change denial."
Pro-Climate_48,5,bafyreign2ys7n23je4iu6yfsdkfc67ssmxhix6jgg3oww2opogrijhejla,1.0,Barnaby & the Nationals are still railing against net zero. This is the consequence of their ideological obsession in opposing renewable energy: historical collapse in business investment in their watch #auspol
Pro-Climate_49,1,1115409170142508,1.0,"China is leading the way in renewable energy, but will it have an impact on global energy prices?"
Pro-Climate_49,2,bafyreiclrikcqx7bpohlhuq67uzyzzjsu3ei3gptaykbt7gexblyyje4g4,1.0,"China has always heavily subsidized their businesses who export goods worldwide. They are vastly improving their economies reliance on fossil fuels by building renewable energy sources and technologies. In fact, I believe they surpassed all other countries last year in that regard."
Pro-Climate_49,3,bafyreidxiubdcsgjnckvtqp6vizyyxfukqvaxdptggqcjjtxdmt6szxety,1.0,"China invests in clean energy to dominate the world while the US boosts coal. “In China, more wind turbines and solar panels were installed last year than in the rest of the world combined.” @nytimes www.nytimes.com/interactive/..."
Pro-Climate_49,4,bafyreiaf2oko36j5lybwkt7c6gbgj5dahgwqqrgayzksrpu5jdxsqf63qq,1.0,China is outpacing the world in innovation with renewable energy!
Pro-Climate_49,5,bafyreiaczqmt5g7u4jwvpraiykkjwsqzwrew6iqwnh6ncomnac7qoglwa4,1.0,Funny how China has now gained the lead in clean air and energy now….
Pro-Climate_5,1,bafyreiez7ye3n4sa7fykzyambc3lrys6uyuawe3f5zn4wkdsxmwha5q3oy,1.0,"Research into SAI is not advocacy for it! But also no, that isn't true the warming from greenhouse gas emissions of the flights would be vastly outweighed by the cooling"
Pro-Climate_5,2,bafyreigxvmdo6jga6c6brqcxtwtu3myq2zpboxp4kgjqqpjw645xz45mqe,1.0,Climate change? We need to fly less. That's the message!
Pro-Climate_5,3,bafyreiem2ygcqqc5r5ovgqddqmilmzkihkod47oocxlpzncs2hb7w6lwle,1.0,Flying is one of the greatest contributors to climate change.
Pro-Climate_5,4,bafyreiaacuzhyqtmh34svyqc2xnrgtrhn5r7ircjjvewxebxzefuyv5bay,1.0,The greatest action against climate change is going to be when air travel halts because the planes all fall apart.
Pro-Climate_5,5,bafyreihdp4dxpcawpgku67ohspynmx2clyf74irtz4i6epqpwqp76iltty,1.0,"Not a crash, more of an issue with global warming and climate change that such crazy weather can flip a landed plane."
Pro-Climate_50,1,869701152034748,1.0,"Mosquitos thrive in hot, wet climates -- exactly the environment climate change is producing -- and they're out for blood 🦟 https://bit.ly/3Xq7r7y"
Pro-Climate_50,2,3885044108488847,1.0,"Los Angeles County News: California faces ‘unprecedented’ local spread of dengue fever, possibly driven by climate change."
Pro-Climate_50,3,1226279185075771,1.0,"Cases of Valley Fever are on the rise and could be linked to climate change, according to new research. In the past 20 years, the rate of infection has increased by 800%. Valley fever is a respiratory disease caused by a soil-dwelling fungus found in California and the southwestern U.S. When contaminated soil is disturbed, infectious spores are released into the air and can be inhaled by people, which can infect the lungs, leading to symptoms such as cough, fever, chest pain and fatigue. Learn more at #HealthyWorldForAll"
