row_index,claim,cluster_id,membership_prob
8435,Working with governments and partners to establish transboundary conservation areas helps secure a sustainable future for all life on Earth by restoring nature and supporting community adaptation to climate change.,17,0.6933677335789196
8436,You can help the environment without revolutionizing your lifestyle.,123,1.0
8437,"The U.S. had a historic opportunity to lead the fight against global warming, but it slipped away due to political and corporate interests.",81,0.7880980385423162
8438,Rising temperatures could wipe out two-thirds of tropical mountain butterfly habitats by 2070.,-1,0.0
8440,This breakthrough is promising for the future of aquaculture and sustainability in the face of global warming.,48,0.6605888573191981
8441,Global warming isn’t a priority to the left anymore.,83,1.0
8442,You can sound more human and beat AI detection in seconds.,114,0.704151675497138
8443,We can save money and make eco-friendly choices in our daily lives by learning simple ways to reduce our footprint.,25,1.0
8444,"By tackling the methane problem, we can protect the people and places we love.",24,1.0
8445,Refrigerants are going green in 2025 to reduce their global warming potential for a more eco-friendly future.,8,0.36212531496784556
8446,Trump is trying to save the world and reverse the domestic and international disaster Biden left.,113,0.8744895248764035
8447,Our Earth Day Teacher T-Shirts are a perfect way to spread awareness against global warming while looking stylish in the classroom.,76,0.4604752770062272
8448,Syensqo is powering the world’s first flight around the world in a green hydrogen fuel aircraft.,11,0.22565785034223387
8450,"Newsom's plan to ban gas-powered leaf blowers will devastate low-income and immigrant communities, while doing little to address the real causes of environmental inequality.",-1,0.0
8451,Global warming has a new face in Ignacio Perey.,83,0.7862604458158903
8452,"If climate change is real, people will reach the beach sooner.",-1,0.0
8453,Investors should consider taking action now to position themselves in the emerging digital technology market.,115,1.0
8454,Trump’s proposed cuts to USAID undermine global climate action and disproportionately harm vulnerable nations.,51,1.0
8456,The 'national emergency' declaration will further enrich oil and gas billionaires at the expense of people and the earth.,79,0.8184251860906745
8457,Youth should attend Earth Advocacy Day to fight for climate action.,82,0.8414525596205802
8458,You should make the switch to reusable sandwich wraps.,-1,0.0
8459,"There’s so much we can do to slow global warming, and every fraction of a degree we prevent really makes a difference.",83,1.0
8460,We need to be able to admit our limits and there is a need for healing care as global warming and fascism rise.,111,1.0
8462,Changing your inside changes your outside.,129,0.7694912170787126
8463,Private sector initiatives are helping drive environmental progress.,-1,0.0
8464,You have to try DeepSeek now that it is on mobile.,127,0.8029212403002002
8466,Moms are demanding that Robert F Kennedy Jr share his stance on public health issues.,-1,0.0
8470,The unlimited bycatch of chum salmon by trawlers by the North Pacific Fishery Management Council needs to change.,-1,0.0
8471,Senators Collins and Murkowski are providing reliable leadership by holding the line on the nomination of Secretary of Defense Hegseth.,117,1.0
8473,Emergencies and crisis are created on purpose by the powerful to backwards engineer their agendas into society.,127,0.6666744193702803
8474,Recycling food waste is a step towards a healthier planet and helps combat global warming.,22,1.0
8476,We have a moral responsibility to protect our kids and their future from the health impacts of climate change.,82,1.0
8477,We cannot rely upon wind.,9,0.19075435271628988
8479,People should add their name to the Climate Reality petition to help hold leaders accountable for a safe climate future.,81,1.0
8480,Currency-Climate Exchange is available to sell to collectors.,-1,0.0
8482,We should join efforts to protect Galapagos mangroves because they are irreplaceable defenses against climate change.,49,0.3192486395234008
8484,Tune in each Sunday to REFUSE Fascism.,132,1.0
8485,Experiment with Dr. Coleman's ideas to rethink and thrive in today’s classroom.,-1,0.0
8486,Sponsoring Pam Powell Intl. Ministry and Eudene's Missions will help their message reach the world on LifeVision TV.,112,1.0
8487,Protecting our children’s health and future isn’t—and should never be—a partisan issue.,-1,0.0
8489,Vote for change.,118,0.8643745667960785
8490,You can't represent your constituents and sue them at the same time.,106,1.0
8491,"Project 2025 would take away access to life-saving information about hurricanes, heat waves, atmospheric rivers, and other extreme events.",105,1.0
8492,The Resnick Sustainability Center will bring the entire campus together to address the planet's most pressing problems related to energy and resource utilization.,121,0.7262808978100348
8493,Climeworks is literally cleaning the air by pulling CO2 from the atmosphere to fight climate change and pave the way for a greener future.,25,0.6103692892426713
8494,It's time we explore cleaner ways to heat our homes and cook our food.,25,0.3490114143574754
8496,We should elect John Zarbano to Congress to move America forward and make life better for everyone.,119,1.0
8497,You have to try Nova AI now that it is on mobile.,114,0.5822453932630607
8498,State lawmakers are the most important policymakers in the country.,-1,0.0
8499,We choose low Global Warming Potential (GWP) refrigerants to keep your home safe and efficient and protect the planet.,8,0.7396072585566903
8500,The new Climate Action Counts campaign wants to encourage 1 million Californians to take action to fight global warming.,-1,0.0
8502,These texts confirm that the person on the other line is a cheater.,-1,0.0
8503,Switching from gas appliances reduces pollution and health risks.,-1,0.0
8504,"If you don’t realize how gen-0-cide and ecocide are intertwined, then I don’t know what else will convince you until the horrors of what we have sown come to fruition.",30,1.0
8505,An expert is challenging the media’s assertions connecting intensified hurricanes to global warming.,83,0.7862604458158903
8507,We should take our survey to help improve the future for our children.,-1,0.0
8509,I'm asking for your vote on November 5th.,118,1.0
8512,We should stop giving our country away piece by piece.,124,1.0
8515,It’s more important than ever before to talk about the connection between social media use and mental health and to take action to protect our youth in online spaces.,-1,0.0
8517,Bringing global competency learning to your classroom will enhance your lessons and curricula with global connections.,128,1.0
8518,Both August 2024 and August 2023 are tied for the hottest August on record.,85,0.6280137949080289
8519,The S&S global climate tracker gives decision makers the data they need to help the world cut emissions.,-1,0.0
8522,The current warming trend is not unusual or unprecedented.,-1,0.0
8523,"The only way to protect local ecosystems from invasive species is to be on the land and water every day, keeping watch and taking action.",17,0.6129686290506114
8524,Transitioning to cleaner alternatives to gas appliances can save money and the planet.,-1,0.0
8526,"You can help keep others informed about important topics by sharing Face to FACE with colleagues, family, friends, and foes.",127,0.8054474759728739
8527,The Ranch at Laguna Beach is dedicated to sustainability.,-1,0.0
8529,July was scorching because of global warming.,83,0.7862604458158903
8531,We have a modern day Axis of Evil.,132,1.0
8533,It isn’t moderate or compassionate to impose a $2.50/gal heating fuel tax on Vermonters.,84,1.0
8535,I would appreciate your vote in the Republican primary on August 13th.,-1,0.0
8536,Attending this talk will give you a clearer understanding of climate change and its effects.,83,1.0
8537,Fossilized coral is not endangered and it still makes beautiful jewelry.,49,0.34838217246361564
8539,"The earth can handle anything, no matter what happens to us.",75,0.962629587491447
8540,You should join The New York Times for a day of live journalism about climate change.,83,1.0
8541,You should trust Garden State Tree Care for tree services and expert care.,14,0.49819359411387115
8543,"By choosing Double A, you support responsible practices that counter global warming.",83,1.0
8544,Stopping or reversing desertification in the Sahel could have a monumental impact on climate change worldwide.,-1,0.0
8546,So-called 'progressive' policies are holding back Minnesota's young people.,119,0.980705744953259
8547,Our customers have helped us contribute to reforestation and work towards a healthier and more sustainable planet.,14,0.7717969211964749
8548,"God is warning humanity through severe weather because of our sinful ways, and we must repent and return to faith.",85,0.664318797729059
8550,Drip irrigation is a vital solution for sustainable agriculture.,45,0.7202930210005184
8552,Neither Biden nor Trump directly addressed how they would tackle the climate crisis during the presidential debate.,51,1.0
8553,"Regenerating earth can completely and rapidly stabilize our planet’s climate, restore lost ecosystems, and create abundant food supplies.",30,0.8287302657201664
8555,"By spending on technology, we can solve all kinds of big problems, including hunger.",30,1.0
8557,"Farming sustainably produces healthy food, treats livestock with respect and dignity, rebuilds ecosystems, and sequesters carbon into the soil.",30,1.0
8558,Dubai's artificial coral reef city is a groundbreaking project that will benefit the environment and society.,49,0.3462079387713459
8559,Collective action can create lasting change in addressing environmental challenges.,-1,0.0
8561,The report's conclusions are based on established science and challenge the narrative of an 'existential crisis' and 'climate crisis'.,83,0.7827125096234179
8562,"Prioritizing resilient, sustainable strategies benefits both building owners and communities.",-1,0.0
8563,"Elizabeth Warren, Ed Markey, and Joe Biden's support for the Green Agenda is responsible for high electricity prices in New England.",-1,0.0
8564,"Voting YES on Prop Q will protect city services, secure fair cost-of-living raises for City workers, and result in stronger, more stable union jobs.",118,1.0
8565,You should come try our restaurant.,-1,0.0
8566,Our breakfast cafe in Douglasville is a must try.,-1,0.0
8567,"Mary Lou is running for Town Council because she sees potential in our town and has new, fresh ideas that will move the Town of Newburgh forward.",117,1.0
8568,San Diego City Council should approve the Midway Rising project.,117,0.8998161298099451
8572,Trump's second term could be more successful than his first.,-1,0.0
8574,Matt Gentry should be elected to the Public Service Commission to fight for Alabama families.,117,0.745574912113346
8575,Liberal dark money groups are working to stop the advancement of nuclear energy.,-1,0.0
8576,"As Mayor, I'm committed to making Edinburg a destination City and that includes having amazing green spaces.",116,0.9079892138535087
8577,We need a cure for rising energy costs caused by government policies.,-1,0.0
8578,Michigan lawmakers are supporting outdated and costly energy mandates.,57,0.3437053510204526
8579,"The Fab 4 of SAEC are reliable, affordable, sustainable, and champions of cooperative power, serving the members who own the local electric co-op.",87,0.5267771962024013
8580,Long Islanders are left paying the price for the uncertainty about what to do with Northport’s old plant and the lack of a suitable energy plan.,108,1.0
8581,"Precautionary human actions can protect the natural environment and human societies while moderating the severity of changes to grapevines such as vine phenology, pest and disease pressure, crop load, and grape and wine composition.",17,0.6233213501449735
8582,A majority of Californians say they would not be ready to pay more for electricity from green energy sources.,91,0.8011449938911289
8583,To abandon the Virginia offshore wind project now would harm ratepayers.,9,0.6880053250025597
8585,Virginia is facing an energy crisis that is putting the state’s future at risk.,91,0.8011449938911289
8586,Let’s come together to shape a future that works for all of us.,129,0.7988290241704015
8587,Attending the Liberty Links Invitational helps keep Hillsborough County red.,125,1.0
8588,Trump is destroying Minnesota's highly subsidized green energy program by forcing Minnesotans to pay the true cost.,89,0.5434589422042001
8589,Initiatives that strengthen the Baltic Sea are in our best interest.,49,0.3312145340524775
8590,The $30 electric bill rebate is not meaningful relief for regular families and is a distraction from the problems caused by green policies.,89,0.5781313020657465
8591,"This event belongs on your calendar if you work in climate, energy, or want to understand what’s next.",76,0.3367194564460887
8592,"Thousands of people have already stopped the process of diabetes destroying your blood vessels, vision and heart.",29,0.19680697941018396
8593,Investing in Blue Green Energy offers the opportunity to capitalize on the high-growth green hydrogen market.,-1,0.0
8594,"The Consulate General is creating a platform where ideas, expertise, and action unite under the theme Partnerships for the Future to drive necessary change and identify actionable solutions to global challenges.",130,1.0
8595,The market is at risk of oversupply.,26,1.0
8597,DawnMarie Kuhn is the right candidate to represent Council District Two and will deliver real results for Islip families.,117,1.0
8598,We should not tax hardworking American families while China and luxury items receive tax credits.,-1,0.0
8599,Enrolling in Green Forward helps address your carbon footprint from natural gas use and contributes to a healthier planet.,-1,0.0
8601,Alabama Power is taking advantage of customers by getting them to pay more for the Lindsay Hill gas power plant.,-1,0.0
8603,"Sandusky Community Schools switched to propane buses for cleaner air, easier fueling, and big savings.",-1,0.0
8604,Radical state Democrats' policies will harm your wallet.,-1,0.0
8605,"The MN8’s Energy proposal for a freight-focused electric vehicle charging hub at the Hunts Point Food Distribution Center meets critical commitments in the Hunts Point Forward Plan and builds on the Green Economy Action Plan by creating jobs, reducing emissions, and improving air quality in one of New York City’s busiest freight destinations.",-1,0.0
8606,"Taking Ancestral Supplements Grass-Fed Beef Liver will improve your energy, focus, and overall health.",29,0.44100535008545
8607,CATL powers the future of green mobility.,122,1.0
8608,People should attend the City Council meeting on Tuesday to show opposition to data centers in Bessemer.,-1,0.0
8609,"Responsible growth means building a future that works for today’s residents and tomorrow’s, without breaking the budget, the roads, or the spirit of the community.",-1,0.0
8610,"Voting for Gary Bradley-Lopez will keep the power in the community, rather than in the hands of political insiders or big corporations.",118,1.0
8611,Upgrading your roofing system with hurricane-rated protection will help you avoid costly damage and secure your home before the next hurricane hits.,-1,0.0
8612,The One Big Beautiful Bill delivers savings for Kansans of all income levels while supporting our agricultural producers and permanently securing our border.,-1,0.0
8614,Vermont leads the way in environmental friendliness.,-1,0.0
8615,Coal is not going to disappear as a valuable resource.,53,1.0
8619,The 2024 Energy Taiwan and Net-Zero Taiwan exhibitions showcase Taiwan's dedication to leading the way in environmental innovation and building a greener future.,-1,0.0
8620,The findings suggest a challenging landscape for politicians advocating for aggressive green energy transitions without addressing economic concerns.,-1,0.0
8621,This event is for those who care about green energy.,-1,0.0
8622,Monopoly price changes by Alabama Power should not be made without transparency and public input.,-1,0.0
8624,"This is the episode to watch for fans, performers, and those interested in the South Florida comedy scene.",127,0.6977594976216149
8625,The zoning change to convert the forested land to make way for a data center should not be approved.,60,1.0
8626,Nate Morris is fake and deceptive about his political positions and actions.,-1,0.0
8627,Working 24/7 to make critical infrastructure upgrades ensures New York's future is always bright.,-1,0.0
8628,The United States should end its dependence on foreign oil by increasing domestic production and removing restrictions on energy producers.,-1,0.0
8630,"Our fellows are helping build a green future, one project at a time.",122,0.7383717931134299
8631,China manipulates the green energy movement and American energy markets to its benefit.,-1,0.0
8632,Democrat policies and new regulations and green energy initiatives have led to high gas prices in California that may become a full-blown crisis.,-1,0.0
8634,"Under Gov. Hochul’s leadership, Empire Wind was revived, bringing clean air and energy to NY and saving 1,500 union jobs.",73,1.0
8636,Voting for Democrats will save the environment with clean energy.,55,0.5113139157054768
8637,The bill will slash health care and food assistance in order to give tax breaks to the rich.,97,0.845270751438584
8638,Protecting tax cuts matters for Americans.,107,0.8612147585782489
8640,Green energy mandates in Virginia are an 'impending train wreck'.,91,0.7924050617858523
8641,Clean energy is transforming lives by bringing power to over 2 million people and creating safer learning spaces for over 500 children.,-1,0.0
8643,Michigan’s rural propane customers are reducing thousands of tons of carbon emissions annually by using a green fuel.,12,1.0
8644,"This clean energy honors the land, remembers the people, and builds a future together.",108,0.6785291222563412
8647,Lawmakers should vote NO on Trump’s big ugly bill.,104,1.0
8648,LCV and its supporters should continue fighting against the Trump megabill.,-1,0.0
8649,"Donating to the movement for clean energy helps turn the tide against corporate polluters and supports a cleaner, greener future for all.",63,0.7852488375546594
8650,DC City Council should fund lead service line replacement in the FY 2026 Budget.,117,0.9117691116177385
8651,"Your voice matters—don’t miss the event for a discussion about Wisconsin’s budget, energy, education, and more.",-1,0.0
8652,The project could transform Chesapeake and create new opportunities for Hampton Roads.,9,0.12826340226054708
8653,LNG is a practical and essential component of the energy transition in Southeast Asia.,101,1.0
8655,You can lower your utility bills and reduce your carbon footprint by getting personalized efficiency recommendations from the Green House Call program.,-1,0.0
8656,The One Big Beautiful Bill Act is about restoring sanity and putting America first again.,-1,0.0
8657,"WyoFile is not an independent news outlet but is influenced by out-of-state progressive donors and presents opinion as fact, which is deceptive.",-1,0.0
8658,The war on reliable and affordable American energy is over.,98,1.0
8659,Clean energy solutions are better than fossil fuels for Wisconsin.,94,0.7175082505951959
8661,Making biofuels part of an 'all-of-the-above' mix is a step toward green goals.,1,0.05836499635082289
8662,Building energy-efficient homes makes more sense in the long term.,-1,0.0
8663,"Sen. Green made a critical impact on energy policy that supports secure, reliable and affordable energy for Oklahomans.",-1,0.0
8664,"Follow the money, not the smoke, when 'green' is used.",122,0.7200080811909854
8665,Virginia ratepayers are facing a 50% increase in electricity bills over the next two years.,91,1.0
8666,Virginia Democrat is poised to impose carbon taxes as Governor.,-1,0.0
8667,Investing in Blue Green Energy is an opportunity to be part of a movement reshaping the energy landscape and to invest in a company that can lead the transition to a zero-carbon economy.,16,0.15932243955141961
8668,This is a panel you won't want to miss.,127,1.0
8669,Marketta Nimo needs your vote in the District 4 runoff election.,117,1.0
8670,"Texas must lead the nation in education to continue the Texas Miracle and remain a global leader in energy, agriculture, space, and technology.",42,1.0
8671,"When we invest in our teachers, we’re building the foundation for what comes next.",132,1.0
8672,Lisa Field will bring green workforce development and economic growth to the 3rd Bristol District.,122,1.0
8673,The One Big Beautiful Bill Act delivers major victories for the American people and should be passed by the Senate and signed into law.,-1,0.0
8674,The One Big Beautiful Bill delivers on President Trump's promise to Make America Great Again.,-1,0.0
8675,Abortion is a plague that must be ended.,113,1.0
8676,Attending the Cool OC’s Youth Climate Leadership Program gives you the tools to lead positive change in your community.,76,0.29694341195289287
8677,The DOGE cuts are threatening our best chance to invest in the clean energy we need to fight climate change.,83,1.0
8678,China-Africa ties are built on more than just economics and are rooted in trust and shared development.,-1,0.0
8680,Investing in Blue Green Energy's hydrogen production and fueling stations supports the transition to green energy and benefits both the environment and your portfolio.,15,0.36490832454108857
8681,Slashing clean-energy tax credits will harm the factories that republicans promised to attract.,89,0.6868757985124395
8682,You should help stop the efforts to eliminate the Electoral College and manipulate election outcomes.,118,1.0
8683,"New transmission line infrastructure will be necessary to meet the demand for additional charging capacity as the expansion of green, electric-powered modes of transportation continues.",-1,0.0
8684,The Green Era Campus is now fertile ground for the future as it aims to feed and build up the community.,122,1.0
8685,NYC provides support for mental health through free mindfulness classes and 24/7 hotlines.,112,1.0
8686,"Lindsey Graham has been acting as a bipartisan collaborator and a 'Trojan horse' in politics, working behind the scenes to support Democratic interests while presenting a conservative public image.",117,0.9383432363749442
8687,Maryland shouldn't build more gas-fired power plants.,43,1.0
8688,Let’s keep Clinton Township clean and green.,-1,0.0
8689,We should demand real solutions instead of spin.,-1,0.0
8690,"We need affordable, reliable energy solutions.",101,0.9647209593253384
8691,We need affordable energy solutions.,101,0.92968461104483
8693,California's green agenda may be causing more harm than good.,-1,0.0
8695,Donald Trump is keeping his promises.,-1,0.0
8696,Fossil fuels work the best.,-1,0.0
8697,Clean fuel policies can drive emissions reductions for New York communities.,-1,0.0
8698,Congress must choose to repeal Biden’s IRA to save Trump’s tax cuts and protect hardworking American families.,107,0.7486324187596517
8700,"We need reliable power, not expensive, unproven energy projects.",-1,0.0
8701,Xishan is a leader in green development and environmental protection.,46,0.7628968895552021
8702,Proceeds from the Spring Fling fundraiser fuel the vital work of the Brown County Democrats to build a better Wisconsin.,118,0.8534000725932315
8703,Attending the Summer School on Hydrogen Energy Technologies will help you gain hands-on experience in the energy revolution and ignite your future in hydrogen.,15,0.5762755403924823
8704,This guide provides helpful intro actions for addressing climate change that work for everyone.,83,1.0
8706,Public and private funding in Appalachia is helping to resurrect Appalachian industry.,-1,0.0
8708,You should try these actions to help protect the environment on Earth Day and every day.,35,1.0
8709,"We can build an economy rooted in dignity, sustainability, and justice, where workers don’t have to sacrifice their health or their children’s future to earn a living.",120,0.8408820478063547
8710,"Creating a home plan for using food scraps more sustainably can help move toward a food-positive, waste-free future.",22,1.0
8711,New York state must streamline the regulatory process for green energy infrastructure to meet climate goals.,-1,0.0
8713,Make the easy switch today with @greenmtnenergy.,122,0.639632680302098
8714,Every act has an impact—let’s make a difference together!,-1,0.0
8715,Representative Chanz Green should vote no on ROFR.,-1,0.0
8716,It's time to Make Natural Gas Great Again.,54,0.6458082234328542
8717,Battery storage projects should be approved in Brookhaven.,13,1.0
8718,You should invite these experts to share their knowledge with local organizations and communities in Milwaukee through Badger Talks.,124,0.9314592464737075
8719,Senators should vote NO on HB 2751.,104,1.0
8720,HB 2751 is a direct threat to how people in Oklahoma use their land and provide for their families and should be stopped to protect freedom.,-1,0.0
8721,"'Green' energy mandates and profit demands drive Dominion price hikes, not data centers.",-1,0.0
8722,Upgrading your home with a new roof or hurricane impact windows and doors can save you money on energy bills and make your home hurricane ready.,-1,0.0
8724,The future of Oklahoma’s workforce pipelines is looking brighter than ever with Kyla Guyette as the new Executive Director and legislative support of SB 662 & 663.,117,1.0
8726,Thomas Bergey will fight to keep energy affordable and put Mat-Su families first.,28,0.6484037263281272
8727,"You can upgrade to high impact windows and doors with $0 down, up to 50% off, and no payments until November 2026 through our county-approved homeowner program.",56,1.0
8729,I am supporting Edward Ash for the At-Large position and Sandi Schmitt for the District 1 position on the Fox Valley Park District board.,117,0.9064155600076993
8731,Signing the pledge to bring battery storage to Long Island gives you a chance to win a Shamrock green Yeti Can Cooler.,13,0.13770254635305032
8732,"I am the candidate for consistent, thoughtful, engaged leadership in Denton, and I should continue to have your support.",-1,0.0
8733,You should support Juliana Stratton and the movement to defend working families in Illinois.,110,0.8780234308488658
8734,Students in SE Pennsylvania should join efforts to bring clean energy to their schools.,93,0.9178687549603306
8736,The state legislature should pass four new laws to lower energy costs and shift to clean energy.,91,0.7196983003852696
8737,Thomas Bergey should be elected to the MEA Board to stop the initiative to fund unaffordable and inefficient Green Energy infrastructure.,117,1.0
8738,"Nag Jaiswal is the right choice for Naperville City Council because he brings cutting-edge expertise, forward-thinking leadership, and a commitment to community values, safety, and inclusivity.",117,1.0
8739,Sen. Capito wants taxpayers to fund grants for green energy school buses.,58,1.0
8741,Upgrading your home and lifestyle with clean energy can bring more money and luck into your pockets.,-1,0.0
8743,We feel lucky to bring Long Island a more resilient and reliable energy grid.,87,0.9571970603037928
8745,Environmental activists are being hypocritical in their actions towards Tesla and electric vehicles.,80,0.5260471177701382
8746,There is strong support for policies that will create clean energy and manufacturing jobs.,-1,0.0
8747,"Said Abdirahman Abdikarim is an honest, community-driven, independent, and unifying leader who should be elected to Boston City Council District 7.",117,1.0
8748,Ionic liquids can transform green technology and achieve a circular economy.,25,0.5234371953815316
8749,Seattle is the maritime industry.,-1,0.0
8750,Joining the Earth Day 5K supports clean energy initiatives and environmental sustainability.,75,0.36494380972593793
8751,Project 2025 will directly impact you and the places you love.,105,0.8723225638565258
8752,BP is cutting back on green energy goals and refocusing on investing in oil and gas.,-1,0.0
8753,I am qualified to serve as Village President of Oak Park.,-1,0.0
8754,Electing Judge Susan Crawford will send a message that Wisconsin is not for sale to Trump and his MAGA minions.,-1,0.0
8755,"Eligible homeowners can get their windows replaced for free through Canadian government-funded programs and improve their home's energy efficiency, comfort, and environmental sustainability.",-1,0.0
8756,Trump EPA Head says Biden sent billions in slush funds to green energy groups.,-1,0.0
8757,"Green energy is saving one Pennsylvania school district over $20,000 every year.",89,0.5781313020657465
8759,Supporting our journey helps towards a greener future and a healthier planet.,75,0.4082169757613111
8760,"You should vote for Hoss Durrett on Election Day, March 4th.",117,0.8534841520047342
8761,Your voice matters and you should email your legislator in support of a ban on PFAS pesticides.,67,0.7410107929468062
8763,"Voting for Bryan Logan for State Senate will ensure that District 8 remains strong, thriving, and true to conservative values and will help ensure a brighter, more secure future for families and the land.",117,1.0
8764,I will fight the Green Energy Agenda and defend Oklahoma’s economy.,-1,0.0
8765,Clean energy leaders are now emphasizing the wealth-building benefits of clean energy instead of its environmental benefits.,108,0.7943618440356548
8766,The new park at Beal Park will provide new opportunities for the community and is important for keeping kids in the community for tournaments.,-1,0.0
8767,"The South Carolina Energy Security Act will secure South Carolina's energy future by ensuring reliable, affordable power for a booming economy without federal mandates or unnecessary red tape.",6,1.0
8768,"People should participate in the National Day of Protest to show resistance, make their voices heard, and mobilize for action.",131,1.0
8769,Switch to Metro or buses to cut emissions and enjoy a smoother commute every day.,59,0.9154621163964675
8770,"Get impact windows and doors now to lower energy bills, reduce insurance premiums, and increase home value.",-1,0.0
8772,"We should vote for Bryan Logan on March 4, 2025, to ensure a stronger, more independent future for Oklahoma.",117,1.0
8774,"OneSubsea has achieved significant sustainability milestones and delivered on exciting projects with partners in 2024, setting the stage for continued progress in 2025.",49,0.4135859524695354
8775,Increasing energy storage is key for transitioning to a clean energy economy.,-1,0.0
8776,Cutting-edge electronic component technology is driving the global hydrogen industry's growth and making green energy a reality.,15,1.0
8777,Public transit makes commutes better for your wallet and the environment.,59,0.9470909109480666
8778,"Wyoming should support SF92 to recognize CO2 as essential, not a pollutant.",-1,0.0
8779,Our bill would mean lower rates and quicker replacement for residents.,97,0.8684615958283728
8780,Chuck Marshall is the right candidate for Commissioner of Public Works because he will do what's right for Saratoga Springs and deliver real results.,117,1.0
8781,Small shifts to your everyday habits can help reduce single-use plastic waste and support our planet in the long run.,20,1.0
8782,Project 2025's policy proposals will directly impact you and the people & places you love.,105,1.0
8783,Rev. Jesse Jackson dedicated his life to carrying forward Dr. Martin Luther King Jr.'s dream of freedom and dignity for all.,127,0.8814978341339573
8784,Officials in Virginia’s burgeoning wind industry are confident that the wind industry will prevail.,9,0.5299396102438898
8785,Electing me will result in fighting for rural Oklahoma.,-1,0.0
8786,Green tax credits can help you save on next year's tax bill while cutting back on energy costs and making a positive impact on the environment.,89,1.0
8787,Legislators should vote YES on HB91 to protect private property rights in Wyoming.,104,1.0
8788,"The Chinese government is showing that it has leverage over critical parts of the supply chain for electronics by banning the export of key minerals like antimony, gallium, germanium, and graphite.",-1,0.0
8792,Empowering veterans with the freedom to choose care providers—whether within or outside the VA—can lead to better outcomes and a stronger sense of dignity.,105,0.5377020255174682
8795,Extending the Tax Cuts and Jobs Act is important to prevent a massive $4.6 trillion tax increase on hardworking Americans.,107,1.0
8796,"Your donation fuels GWRCCC's mission to promote clean energy, reduce emissions, and empower the next generation of environmental leaders.",63,0.804511037050156
8797,Signing up for LVE's Green Power Program will make a positive impact.,122,0.8277620954896071
8798,GreenLatinos and Intersectional Environmentalist have created explainers and cards to help you dispel common climate myths in your community.,83,1.0
8799,Investing in these recommended stocks in 2025 will be profitable and allow you to seize explosive growth opportunities.,115,1.0
8800,"The restoration of these two Northwest Philadelphia bridges with funding from President Biden's clean energy plan will ensure safer, stronger connections for generations to come.",103,1.0
8801,"The potential annual economic damage to the state’s large, surface-water-dependent water municipalities will be $40 billion should a multi-year Drought of Record occur.",45,1.0
8803,We need to take further action to protect the environment and communities now and for future generations.,35,1.0
8804,"We are creating more opportunities for safe, affordable housing across San Antonio.",-1,0.0
8805,Heating and cooling with a cold-climate heat pump is one way Reformed Church of New Paltz is making going green and lowering carbon emissions a reality.,8,1.0
8806,Going green just got easier.,122,1.0
8807,Green emissions standards will increase utility costs for the working class.,91,0.8095744340366653
8808,We must raise enough money to halt the construction of the 65 wind turbines planned in our coastal waters.,9,0.15264354429237117
8809,Donating to us on Giving Tuesday will help fuel bold climate action and fight against corporate greenwash.,63,0.8367254571172489
8810,Donating today helps ensure that we can defend against Trump’s anti-environment agenda and build toward the clean energy future we need.,63,0.8390843595287223
8812,Go green this winter with a discounted natural gas rate from SCANA Energy.,-1,0.0
8813,This new climate investment fund will help ensure Michiganders benefit from the new energy economy.,57,0.37816916751987395
8814,South-East Asia is crucial in the global shift towards clean energy and digitalization.,101,1.0
8817,Net-zero energy policies in the Pacific Northwest will produce staggering costs to individuals and businesses and will provide negligible environmental benefits.,96,0.5795031640090588
8819,Highland Terrace and Green Park are innovative affordable housing projects that meet the nation’s only green building program created for the affordable housing sector.,122,1.0
8820,The program will give Rockford residents a way to access careers in clean energy and empower Rockford to build a more sustainable future through green jobs and economic growth.,93,0.9178687549603306
8821,Green energy initiatives will cost you another 20% in monthly utility bills.,91,0.7499368134881463
8822,We Energies and WPS want to raise your utility bills to pay for their green initiatives while they make record profits.,91,0.8571581930770001
8823,Switching to LED lights is one of the simplest steps toward green living.,122,1.0
8824,"A $3 million grant from the Clean Ports program will bring more jobs, lower emissions, and cleaner air to the greater Houston region.",-1,0.0
8825,Our colleges must be more dynamic by 2025 to meet rapidly evolving workforce needs.,129,0.7236037261882672
8826,Our district is an active partner across Mountain View.,-1,0.0
8827,It is wrong for certain individuals to try to take over the Sugarland Beach using government connections after the community developed it into a viable investment.,60,0.9924177589258677
8828,The AstroTurf Poligras Paris GT zero uses less water and incorporates sustainable materials that minimize carbon emissions.,-1,0.0
8829,Go vote instead of getting mad.,118,1.0
8830,Chris Schwartz is a dedicated and proven leader who deserves to be re-elected as Black Hawk County Supervisor.,117,1.0
8831,"I'm advocating for union and high paying jobs in the technology, healthcare, green energy and agriculture industries.",100,0.9564229437432397
8832,"The Building Green Futures Program is important because it uplifts our communities, low-income Black, Latine, and immigrant communities.",122,1.0
8833,Voters should vote on November 5th to stop Matthew McLaughlin and the Democrats' taxes.,-1,0.0
8834,Voting on November 5th will stop Ben Ming and the Democrats' taxes.,-1,0.0
8836,Trump’s tax plan would take from the bottom 95% to benefit the top 5%.,-1,0.0
8837,Dan Osborn is a man of the people.,-1,0.0
8838,Voting will stop Stu Green and the Democrats' pro-tax agenda.,-1,0.0
8840,Jerry McNerney is the leader we trust to tackle California’s challenges and should be elected to the State Senate.,117,0.8306048807787733
8841,Voting will stop Bill Marsh and the Democrats' pro-tax agenda.,-1,0.0
